web_url,headline,pub_date
https://www.nytimes.com/2020/05/21/us/coronavirus-nursing-homes-racial-disparity.html,The Striking Racial Divide in How Covid-19 Has Hit Nursing Homes,2020-05-21T09:00:22+0000
https://www.nytimes.com/2018/02/12/arts/obama-portraitists-bonded-the-everyday-and-the-extraordinary.html,Obama Portrait Artists Merged the Everyday and the Extraordinary,2018-02-12T22:55:49+0000
https://www.nytimes.com/2022/10/06/t-magazine/quinta-brunson-abbott-elementary.html,How Quinta Brunson Gets Her Skin Ready for ‘Abbott Elementary’,2022-10-06T13:00:05+0000
https://www.nytimes.com/2018/04/16/briefing/james-comey-barbara-bush-coachella.html,"James Comey, Barbara Bush, Coachella: Your Monday Briefing",2018-04-16T09:39:00+0000
https://www.nytimes.com/2020/06/24/well/family/how-to-raise-an-anti-racist-kid.html,How to Raise an Anti-Racist Kid,2020-06-24T09:00:16+0000
https://www.nytimes.com/2010/02/15/arts/design/15broken.html,"A Poignant Trail of Broken Hearts, All on Display",2010-02-14T23:18:52+0000
https://www.nytimes.com/2012/10/26/arts/design/now-dig-this-art-black-los-angeles-at-moma-ps1.html,Forged From the Fires of the 1960s,2012-10-25T22:21:47+0000
https://www.nytimes.com/2013/02/08/arts/design/blues-for-smoke-at-the-whitney-museum.html,Mood Indigo: A Playlist for the Mind,2013-02-07T22:35:05+0000
https://www.nytimes.com/2022/10/26/books/review/new-this-week.html,"Newly Published, From Flamingo Feathers to North Korea",2022-10-26T15:01:56+0000
https://www.nytimes.com/2021/08/23/theater/broadway-diversity-pledge-reopening.html,Broadway Power Brokers Pledge Diversity Changes as Theaters Reopen,2021-08-23T18:00:10+0000
https://www.nytimes.com/2023/06/17/style/david-austin-roses-danny-clarke.html,Prestigious Rose Breeder Names Its New Bloom for a Black Gardener,2023-06-17T14:32:24+0000
https://www.nytimes.com/2019/01/24/arts/design/john-dunkley-american-folk-art-museum.html,"John Dunkley, an Outsider Artist Deep in the Heart of Jamaica",2019-01-24T19:51:09+0000
https://www.nytimes.com/2021/08/29/sports/pittsburgh-pirates-anniversary.html,"A Lineup of Color Made History, Even if It Felt ‘Routine’",2021-08-29T13:00:09+0000
https://www.nytimes.com/2022/02/03/arts/things-to-do-this-weekend.html,5 Things to Do This Weekend,2022-02-03T10:00:20+0000
https://www.nytimes.com/2018/07/24/books/review/new-noteworthy-celia-dugger.html,New & Noteworthy,2018-07-24T09:00:05+0000
https://www.nytimes.com/2020/11/08/fashion/kamala-harris-speech-suffrage.html,"Kamala Harris in a White Suit, Dressing for History",2020-11-08T17:59:44+0000
https://www.nytimes.com/2016/12/07/us/dylann-roof-trial.html,Heart-Rending Testimony as Dylann Roof Trial Opens,2016-12-07T15:57:16+0000
https://www.nytimes.com/2020/04/10/business/minority-business-coronavirus-loans.html,Black-Owned Businesses Could Face Hurdles in Federal Aid Program,2020-04-10T20:35:52+0000
https://www.nytimes.com/2018/04/17/t-magazine/muses-1980s-patti-hansen-farida-khelfa.html,When Models Became as Famous as the Artists they Inspired,2018-04-17T12:54:29+0000
https://www.nytimes.com/2010/12/05/magazine/05sudan-t.html,Attention-Grabber for Sudan’s Cause,2010-12-02T16:57:13+0000
https://www.nytimes.com/2020/05/07/arts/design/john-singer-sargent-drawings-gardner-museum.html,John Singer Sargent’s Drawings Bring His Model Out of the Shadows,2020-05-07T17:10:42+0000
https://www.nytimes.com/2017/02/09/arts/television/elizabeth-warren-letter-daily-show.html,"Elizabeth Warren Slams the G.O.P. on ‘The Daily Show,’ and Colbert Pounces, Too",2017-02-09T09:59:37+0000
https://www.nytimes.com/2022/12/09/arts/television/trevor-noah-final-daily-show.html,Trevor Noah Tearfully Signs Off from ‘The Daily Show’,2022-12-09T08:01:49+0000
https://tmagazine.blogs.nytimes.com/2012/08/10/chic-in-review-eyebrow-transplants/,Chic in Review | Eyebrow Transplants?,2012-08-10T22:00:27+0000
https://lens.blogs.nytimes.com/2014/11/28/when-glamour-speaks-your-name/,When Glamour Speaks Your Name,2014-11-28T10:00:29+0000
https://www.nytimes.com/2021/10/17/us/politics/black-staff-congress.html,"As Some Black Staff Members Leave Congress, Those Who Remain Call for Change",2021-10-17T15:59:35+0000
https://www.nytimes.com/2016/10/24/us/turn-onto-old-dixie-after-a-long-rocky-stretch-it-becomes-obama-highway.html,"Turn Onto Old Dixie. After a Long, Rocky Stretch, It Becomes Obama Highway.",2016-10-24T00:28:58+0000
https://www.nytimes.com/2017/04/05/business/kendall-jenner-pepsi-ad.html,Pepsi Pulls Ad Accused of Trivializing Black Lives Matter,2017-04-05T15:30:01+0000
https://www.nytimes.com/2018/08/07/briefing/alex-jones-california-karunanidhi.html,"Alex Jones, California, Karunanidhi: Your Wednesday Briefing",2018-08-07T20:14:50+0000
https://www.nytimes.com/2016/02/26/fashion/prada-peta-hermes-fendi.html,PETA Revives Luxury Fight,2016-02-25T18:12:27+0000
https://www.nytimes.com/2010/03/21/movies/homevideo/21KEHR.html,"Riding the Rapids With Hepburn, Bogart and Huston",2010-03-19T18:05:06+0000
https://www.nytimes.com/2012/11/01/theater/reviews/lonette-mckee-in-sowas-red-gravy-at-the-castillo.html,Otherworldly People With Earthy Tastes,2012-10-31T20:13:37+0000
https://www.nytimes.com/2011/11/14/sports/a-lifetime-of-battling-bias.html,A Lifetime of Battling Bias,2011-11-14T01:26:58+0000
https://thelede.blogs.nytimes.com/2011/11/21/videos-capture-violent-scenes-in-egypt/,Videos Capture Violent Scenes in Egypt,2011-11-21T17:43:34+0000
https://www.nytimes.com/2011/05/27/arts/design/edward-lycett-designer-for-faience-company-brooklyn.html,"Edward Lycett, Designer for Faience Company, Brooklyn",2011-05-26T22:02:19+0000
https://www.nytimes.com/2015/07/10/books/review-in-between-the-world-and-me-ta-nehisi-coates-delivers-a-desperate-dispatch-to-his-son.html,"Review: In ‘Between the World and Me,’ Ta-Nehisi Coates Delivers a Searing Dispatch to His Son",2015-07-09T19:36:50+0000
https://www.nytimes.com/2012/10/28/realestate/streetscapes-on-st-nicholas-avenue-houses-built-with-the-ladies-in-mind.html,Built With the Ladies In Mind,2012-10-26T01:36:55+0000
https://www.nytimes.com/2016/12/31/opinion/sunday/what-does-it-mean-to-acknowledge-the-past.html,What Does It Mean to Acknowledge the Past?,2016-12-31T19:30:03+0000
https://www.nytimes.com/2012/05/02/us/hamtramck-high-holds-all-girl-prom.html,"This Prom Has Everything, Except for Boys",2012-05-01T16:10:31+0000
https://www.nytimes.com/2016/09/12/opinion/about-the-basket-of-deplorables.html,About the ‘Basket of Deplorables’,2016-09-12T07:21:05+0000
https://www.nytimes.com/2011/05/27/arts/design/edward-lycett-designer-for-faience-company-brooklyn.html,"Edward Lycett, Designer for Faience Company, Brooklyn",2011-05-26T22:02:19+0000
https://www.nytimes.com/2017/07/27/podcasts/reveling-in-the-unapologetic-blackness-of-girls-trip.html,Reveling in the Unapologetic Blackness of ‘Girls Trip’,2017-07-27T10:00:04+0000
https://www.nytimes.com/2018/11/04/business/media/nigerian-fashion-magazines-women.html,"As Nigerian Fashion Booms, Women Lead Its Coverage",2018-11-04T17:47:46+0000
https://www.nytimes.com/2020/06/19/nyregion/nyc-juneteenth-celebrations.html,How to Celebrate Juneteenth in N.Y.C.,2020-06-19T07:46:28+0000
https://www.nytimes.com/2015/12/25/arts/design/william-edmondsons-boxer-presumed-lost-goes-to-auction.html,"William Edmondson’s ‘Boxer,’ Presumed Lost, Goes to Auction",2015-12-24T20:28:49+0000
https://www.nytimes.com/2013/06/14/movies/20-feet-from-stardom-explores-world-of-backup-singers.html,Turning Up the Voices From the Background,2013-06-13T23:57:43+0000
https://www.nytimes.com/2021/12/13/well/live/uterine-fibroids-black-women.html,‘I Felt Like No One Truly Listened’: The Invisible Toll of Fibroids on Black Women,2021-12-13T17:42:36+0000
https://www.nytimes.com/2018/06/14/lens/miss-black-and-beautiful-beauty-pageants.html,These 1970s Pageants Celebrated Black Women's Beauty,2018-06-14T08:00:01+0000
https://www.nytimes.com/2012/04/01/opinion/sunday/prom-night.html,Prom Night,2012-03-30T20:36:34+0000
https://www.nytimes.com/2010/05/26/us/politics/26bai.html,2010’s Debates Still Trapped in the 1960s,2010-05-26T01:10:44+0000
https://www.nytimes.com/2018/05/23/opinion/graduate-student-cancer-research.html,Finding Myself in Research,2018-05-23T18:47:20+0000
https://www.nytimes.com/2021/11/11/us/ahmaud-arbery-videos-trial.html,"In Trial of Men Accused of Arbery Murder, Jurors Consider Security Videos",2021-11-11T23:58:14+0000
https://kristof.blogs.nytimes.com/2010/06/01/malaria-a-students-firsthand-account/,Malaria: A Student’s Firsthand Account,2010-06-01T18:02:05+0000
https://www.nytimes.com/2018/03/03/us/when-hollywood-is-our-mirror.html,When Hollywood Is Our Mirror,2018-03-03T15:42:08+0000
https://www.nytimes.com/2017/04/26/theater/bandstand-review-broadway.html,Review: Singing and Dancing the Postwar Blues in ‘Bandstand’,2017-04-27T02:00:35+0000
https://www.nytimes.com/2023/01/10/us/jaylen-smith-mayor-earle-arkansas.html,An Ailing Arkansas City Elected an 18-Year-Old Mayor to Turn Things Around,2023-01-10T20:19:13+0000
https://www.nytimes.com/2017/11/13/arts/design/richard-avedon-nothing-personal-pace-macgill.html,Why Richard Avedon’s Work Has Never Been More Relevant,2017-11-13T17:35:36+0000
https://www.nytimes.com/2019/11/15/smarter-living/how-to-move-abroad.html,How to Move Abroad,2019-11-15T21:57:55+0000
https://www.nytimes.com/2016/09/14/briefing/donald-trump-syria-iphone.html,"Donald Trump, Syria, iPhone: Your Wednesday Briefing",2016-09-14T09:45:57+0000
https://www.nytimes.com/2018/04/20/books/review/david-reich-who-we-are-how-we-got-here.html,A Brand-New Version of Our Origin Story,2018-04-20T09:00:13+0000
https://www.nytimes.com/2011/04/23/arts/design/the-andean-tunic-at-the-metropolitan-museum.html,"The Power Suits of the Past, as Worn During Ancient Empires",2011-04-22T21:27:51+0000
https://www.nytimes.com/2019/07/01/dining/slutty-vegan-burger-atlanta-restaurant.html,"A Naughty Name, a Virtuous Menu and a Line Down the Block",2019-07-01T19:01:19+0000
https://www.nytimes.com/2023/08/01/briefing/donald-trump-january-6-indictment-economy.html,Trump Was Indicted Over His Efforts to Overturn the 2020 Election,2023-08-01T22:24:31+0000
https://www.nytimes.com/2015/02/13/books/review-the-reporter-ethel-payne-in-eye-on-the-struggle.html,Review: The Reporter Ethel Payne in ‘Eye on the Struggle’,2015-02-12T22:19:43+0000
https://www.nytimes.com/2018/08/29/arts/design/simone-leigh-sculpture-high-line.html,An Artist Ascendant: Simone Leigh Moves Into the Mainstream,2018-08-29T08:00:01+0000
https://www.nytimes.com/2018/07/20/arts/design/michael-jackson-london-national-portrait-gallery.html,Can 48 Artists in 14 Rooms Capture Michael Jackson?,2018-07-20T08:00:10+0000
https://www.nytimes.com/2016/02/10/sports/olympics/olympic-fencer-a-muslim-settled-on-a-sport-without-alteration.html,"Olympic Fencer, a Muslim, Settled on a ‘Sport Without Alteration’",2016-02-09T21:54:20+0000
https://www.nytimes.com/2022/02/12/opinion/slave-trade-race-history.html,The Slave Trade Didn’t Come Out of Nowhere,2022-02-12T15:42:25+0000
https://www.nytimes.com/2010/01/04/nyregion/04global3.html,"Detective Ahmed Nasser, Yemen",2010-01-04T02:11:40+0000
https://www.nytimes.com/2013/07/21/books/review/children-are-diamonds-by-edward-hoagland.html,The Hunted,2013-07-19T15:32:49+0000
https://www.nytimes.com/2012/06/17/books/review/barack-obama-by-david-maraniss.html,The Making of the President,2012-06-14T21:13:02+0000
https://www.nytimes.com/2012/08/03/arts/design/elvis-presley-auction-books-on-depictions-of-slaves.html,Books Analyzing Images of Slaves in History,2012-08-02T21:55:36+0000
https://www.nytimes.com/2022/06/15/style/who-will-repair-their-birkins-now.html,Who Will Repair Their Birkins Now?,2022-06-15T09:00:38+0000
https://www.nytimes.com/2013/02/28/us/politics/new-attention-to-first-lady.html,New Attention to First Lady as She Presses Ahead With Healthy Eating Drive,2013-02-28T02:30:00+0000
https://www.nytimes.com/2022/11/01/arts/design/portrait-gallery-serena-venus-williams-ava-duvernay.html,Behind 3 Champions’ Smithsonian Portraits,2022-11-01T14:00:10+0000
https://www.nytimes.com/2022/07/26/arts/design/glyn-philpot-black-portraits.html,"Black Portraits Get New Names, and a New Show",2022-07-26T20:34:44+0000
https://www.nytimes.com/2020/11/01/sports/ebony-anglers-fishing-black-women.html,"Meet the Ebony Anglers, Five Black Women Catching Fish and Stares",2020-11-01T09:00:11+0000
https://www.nytimes.com/2019/09/04/arts/design/betye-saar.html,‘It’s About Time!’ Betye Saar’s Long Climb to the Summit,2019-09-04T09:00:20+0000
https://www.nytimes.com/2023/06/06/arts/music/hardcore-music-diversity.html,Hardcore Punk Is Looking (and Sounding) Different Now,2023-06-06T09:00:54+0000
https://www.nytimes.com/2018/12/26/style/theaster-gates-art.html,Theaster Gates Is a Toast of the Fashion and Art Circuit,2018-12-26T16:39:49+0000
https://www.nytimes.com/2021/06/09/books/review-all-that-she-carried-ashleys-sack-tiya-miles.html,"In One Modest Cotton Sack, a Remarkable Story of Slavery, Suffering, Love and Survival",2021-06-09T09:00:01+0000
https://www.nytimes.com/2023/06/06/arts/music/hardcore-music-diversity.html,Hardcore Punk Is Looking (and Sounding) Different Now,2023-06-06T09:00:54+0000
https://www.nytimes.com/2016/05/22/movies/taraji-p-henson-octavia-spencer-hidden-figures-rocket-science-and-race.html,"Uncovering a Tale of Rocket Science, Race and the ’60s",2016-05-20T18:51:07+0000
https://www.nytimes.com/2015/01/08/nyregion/for-miss-america-pageant-winners-from-new-york-offer-a-series-of-firsts.html,Crowns Amid Controversies,2015-01-07T16:01:15+0000
https://www.nytimes.com/2012/08/12/arts/dance/kyle-abraham-on-pittsburgh-and-pavement.html,On Pittsburgh and the Peace Sign,2012-08-11T21:59:59+0000
https://www.nytimes.com/2022/11/01/us/harvard-diversity-affirmative-action.html,Here’s What Diversity Means for One Group of Harvard Students,2022-11-01T21:46:27+0000
https://www.nytimes.com/2011/12/05/us/in-arizona-rare-sightings-of-ocelots-and-jaguars.html,"In Southern Arizona, Rare Sightings of Ocelots and Jaguars Send Shivers",2011-12-05T02:49:59+0000
https://www.nytimes.com/2016/02/27/us/black-women-join-south-carolina-fight-to-send-a-woman-to-the-white-house.html,"For Black Women in South Carolina, It’s Clinton’s Turn",2016-02-26T19:33:54+0000
https://www.nytimes.com/2010/08/29/weekinreview/29schwartz.html,The Height of Unfairness,2010-08-28T22:31:12+0000
https://www.nytimes.com/2020/01/13/opinion/sunday/little-women-movie-race.html,The Bearable Whiteness of ‘Little Women’,2020-01-13T10:00:32+0000
https://www.nytimes.com/2022/11/01/us/harvard-diversity-affirmative-action.html,Here’s What Diversity Means for One Group of Harvard Students,2022-11-01T21:46:27+0000
https://www.nytimes.com/2021/04/24/opinion/hollywood-oscars-racism.html,Hollywood’s Anti-Black Bias Costs It $10 Billion a Year,2021-04-24T15:00:11+0000
https://www.nytimes.com/2020/07/13/sports/basketball/amanda-zahui-b-new-york-liberty.html,"She Found Her Voice in a W.N.B.A. Locker Room, Then Used It in Sweden",2020-07-13T07:00:10+0000
https://www.nytimes.com/2010/10/19/business/media/19adnewsletter1.html,Ads Urge Fathers to ‘Take Time’ to Be a Dad,2010-10-18T18:07:08+0000
https://www.nytimes.com/interactive/2020/02/12/magazine/1619-project-slave-auction-sites.html,They Sold Human Beings Here,2020-02-12T23:07:45+0000
https://www.nytimes.com/2017/04/03/theater/obi-abili-emperor-jones.html,From Lost Soul in London to Glory Off Broadway,2017-04-03T20:47:31+0000
https://www.nytimes.com/2016/05/17/science/eske-willerslev-ancient-dna-scientist.html,Eske Willerslev Is Rewriting History With DNA,2016-05-16T16:03:33+0000
https://www.nytimes.com/2011/05/15/arts/television/for-stanley-nelson-the-prize-is-documentary-filmmaking.html,An Explorer of Black History’s Uncharted Terrain,2011-05-13T18:57:56+0000
https://www.nytimes.com/2017/06/08/insider/top-comments-that-have-nothing-to-do-with-trump-or-comey.html,Top 10 Comments That Have Nothing to Do With Trump or Comey,2017-06-09T03:26:44+0000
https://www.nytimes.com/2015/08/11/nyregion/confederate-flag-debate-reaches-new-york-county-fairs.html,Confederate Flag Debate Reaches New York County Fairs,2015-08-10T15:33:19+0000
https://www.nytimes.com/2015/05/30/world/asia/biracial-beauty-queen-strives-for-change-in-mono-ethnic-japan.html,Biracial Beauty Queen Challenges Japan’s Self-Image,2015-05-29T13:29:12+0000
https://www.nytimes.com/2018/11/19/magazine/dna-test-black-family.html,Sigrid Johnson Was Black. A DNA Test Said She Wasn’t.,2018-11-19T10:00:01+0000
https://www.nytimes.com/2021/01/06/arts/television/bbc-diversity-june-sarpong.html,The Former Youth TV Star on a Mission to Transform the BBC,2021-01-06T17:01:39+0000
https://www.nytimes.com/2023/02/27/theater/elyria-review-atlantic-theater-company.html,"‘Elyria’ Review: The Past Catches Up to Them, Outside Cleveland",2023-02-28T02:00:06+0000
https://www.nytimes.com/2018/09/19/obituaries/luigi-cavalli-sforza-dies.html,"Luigi Cavalli-Sforza, 96, Who Tracked Genes Through History, Dies",2018-09-19T16:30:46+0000
